UNDERLYING_PRICE,STRIKE,DTE,OPTION_RIGHT,MARK_IV,BID_PRICE,ASK_PRICE,QUOTE_DATE,EXPIRY_DATE,DELTA,GAMMA,VEGA,THETA,RHO,MID_PRICE,MONEYNESS,ASK_USD,BID_USD,NEGOTIATED_PRICE
63848.655,60000.0,21.16628,put,49.0,0.021,0.022,2024-09-20,2024-10-11,-0.27899,4e-05,51.66792,-59.80615,-11.1329,0.0215,1.06414425,1404.67041,1340.8217550000002,1372.7460825
63941.33,61000.0,21.16628,put,48.68,0.026,0.027,2024-09-20,2024-10-11,-0.32264,5e-05,55.25446,-63.53759,-12.93926,0.0265,1.048218524590164,1726.41591,1662.47458,1694.4452449999999
63848.655,62000.0,21.16628,put,48.41,0.0315,0.033,2024-09-20,2024-10-11,-0.37816,5e-05,58.45713,-66.84398,-15.21591,0.03225,1.0298170161290323,2107.005615,2011.2326325,2059.1191237499997
63842.67,63000.0,21.16628,put,48.26,0.0385,0.0395,2024-09-20,2024-10-11,-0.43155,5e-05,60.42982,-68.88843,-17.44875,0.039,1.0133757142857143,2521.785465,2457.942795,2489.86413
63842.67,64000.0,21.16628,put,48.02,0.046,0.0475,2024-09-20,2024-10-11,-0.48543,5e-05,61.29404,-69.52223,-19.72773,0.04675,0.99754171875,3032.526825,2936.76282,2984.6448225
63944.105,65000.0,21.16628,put,48.06,0.0545,0.0575,2024-09-20,2024-10-11,-0.53333,5e-05,61.21789,-69.49693,-21.82621,0.056,0.9837554615384616,3676.7860375000005,3484.9537225000004,3580.86988
63946.565,66000.0,21.16628,put,48.17,0.064,0.0665,2024-09-20,2024-10-11,-0.58492,5e-05,60.03765,-68.30776,-24.09365,0.06525,0.9688873484848485,4252.4465725,4092.5801600000004,4172.51336625
63946.565,67000.0,21.16628,put,48.3,0.074,0.077,2024-09-20,2024-10-11,-0.63416,5e-05,57.9272,-66.08517,-26.30322,0.0755,0.9544263432835821,4923.885505,4732.04581,4827.9656575
63946.565,68000.0,21.16628,put,48.52,0.085,0.089,2024-09-20,2024-10-11,-0.67997,5e-05,55.07217,-63.1143,-28.41461,0.087,0.9403906617647059,5691.244285,5435.458025000001,5563.351155
63950.18,69000.0,21.16628,put,48.8,0.095,0.101,2024-09-20,2024-10-11,-0.72172,4e-05,51.686,-59.58024,-30.40111,0.098,0.9268142028985508,6458.968180000001,6075.2671,6267.11764
63950.18,70000.0,21.16628,put,49.14,0.1085,0.114,2024-09-20,2024-10-11,-0.75948,4e-05,47.93233,-55.64114,-32.26223,0.11125,0.913574,7290.32052,6938.59453,7114.457525
63950.18,72000.0,21.16628,put,50.06,0.134,0.14,2024-09-20,2024-10-11,-0.82203,3e-05,40.12331,-47.44901,-35.56188,0.137,0.8881969444444444,8953.0252,8569.324120000001,8761.17466
63950.18,74000.0,21.16628,put,51.37,0.162,0.168,2024-09-20,2024-10-11,-0.86821,3e-05,32.8881,-39.9094,-38.31516,0.165,0.8641916216216217,10743.63024,10359.92916,10551.7797
63944.105,76000.0,21.16628,put,52.64,0.191,0.197,2024-09-20,2024-10-11,-0.90304,2e-05,26.41966,-32.85222,-40.68284,0.194,0.841369802631579,12596.988685000002,12213.324055000001,12405.15637
63950.18,78000.0,21.16628,put,54.16,0.2195,0.227,2024-09-20,2024-10-11,-0.92751,2e-05,21.2401,-27.17351,-42.69435,0.22325,0.8198741025641025,14516.69086,14037.06451,14276.877685
63951.595,80000.0,21.16628,put,55.76,0.25,0.257,2024-09-20,2024-10-11,-0.94522,1e-05,17.07719,-22.49385,-44.47273,0.2535,0.7993949375,16435.559915,15987.89875,16211.729332500001
63951.595,82000.0,21.16628,put,57.37,0.2815,0.288,2024-09-20,2024-10-11,-0.95822,1e-05,13.74812,-18.62951,-46.08738,0.28474999999999995,0.7798975,18418.05936,18002.373992499997,18210.21667625
63951.595,84000.0,21.16628,put,58.99,0.3125,0.3185,2024-09-20,2024-10-11,-0.96773,1e-05,11.13023,-15.50976,-47.5805,0.3155,0.7613285119047619,20368.5830075,19984.8734375,20176.7282225
63951.595,86000.0,21.16628,put,60.83,0.343,0.3505,2024-09-20,2024-10-11,-0.97434,1e-05,9.20043,-13.22086,-48.97233,0.34675,0.7436231976744186,22415.034047499998,21935.397085,22175.21556625
63952.83,88000.0,21.16628,put,62.63,0.373,0.3815,2024-09-20,2024-10-11,-0.97937,1e-05,7.65608,-11.32661,-50.30892,0.37725,0.7267367045454546,24398.004645,23854.405590000002,24126.2051175
63952.83,90000.0,21.16628,put,64.3,0.405,0.4115,2024-09-20,2024-10-11,-0.98337,0.0,6.37155,-9.67786,-51.60938,0.40825,0.710587,26316.589545,25900.896150000004,26108.7428475
64106.29,25000.0,35.16628,put,114.74,0.0002,0.0004,2024-09-20,2024-10-25,-0.00239,0.0,1.48075,-2.4157,-0.16465,0.00030000000000000003,2.5642516,25.642516,12.821258,19.231887
64099.43,30000.0,35.16628,put,99.48,0.0004,0.0007,2024-09-20,2024-10-25,-0.00448,0.0,2.61109,-3.69302,-0.30637,0.00055,2.1366476666666667,44.869601,25.639772,35.254686500000005
64099.43,35000.0,35.16628,put,86.93,0.0007,0.0011,2024-09-20,2024-10-25,-0.00872,0.0,4.703,-5.81263,-0.5913,0.0009,1.8314122857142858,70.50937300000001,44.869601,57.68948700000001
64099.43,40000.0,35.16628,put,76.01,0.0015,0.0018,2024-09-20,2024-10-25,-0.01715,0.0,8.45131,-9.13368,-1.15671,0.00165,1.60248575,115.378974,96.149145,105.7640595
64099.16,42000.0,35.16628,put,71.86,0.0018,0.0022,2024-09-20,2024-10-25,-0.02238,0.0,10.59581,-10.82562,-1.5065,0.002,1.5261704761904762,141.01815200000001,115.378488,128.19832000000002
64099.16,44000.0,35.16628,put,67.87,0.0025,0.0028,2024-09-20,2024-10-25,-0.0293,0.0,13.27453,-12.80979,-1.96819,0.00265,1.456799090909091,179.47764800000002,160.24790000000002,169.862774
64098.88,45000.0,35.16628,put,66.07,0.0028,0.0032,2024-09-20,2024-10-25,-0.0338,1e-05,14.94101,-14.0344,-2.2695,0.003,1.4244195555555554,205.11641600000002,179.47686399999998,192.29664
64098.88,46000.0,35.16628,put,64.15,0.0032,0.0036,2024-09-20,2024-10-25,-0.03872,1e-05,16.69888,-15.23151,-2.59757,0.0034000000000000002,1.3934539130434782,230.755968,205.11641600000002,217.936192
64098.88,47000.0,35.16628,put,62.41,0.0037,0.0041,2024-09-20,2024-10-25,-0.04471,1e-05,18.75984,-16.64647,-2.99734,0.0039000000000000003,1.3638059574468084,262.805408,237.165856,249.985632
64094.22,48000.0,35.16628,put,60.77,0.0043,0.0047,2024-09-20,2024-10-25,-0.05184,1e-05,21.11871,-18.24658,-3.4746,0.0045000000000000005,1.33529625,301.242834,275.605146,288.42399
64094.22,49000.0,35.16628,put,59.25,0.005,0.0055,2024-09-20,2024-10-25,-0.06033,1e-05,23.80086,-20.05056,-4.04313,0.0052499999999999995,1.308045306122449,352.51821,320.47110000000004,336.494655
64094.22,50000.0,35.16628,put,58.07,0.006,0.0065,2024-09-20,2024-10-25,-0.07106,1e-05,27.02389,-22.31004,-4.76585,0.00625,1.2818844,416.61242999999996,384.56532000000004,400.58887500000003
64093.35,51000.0,35.16628,put,56.41,0.007,0.0075,2024-09-20,2024-10-25,-0.08187,1e-05,30.09621,-24.13783,-5.48882,0.0072499999999999995,1.2567323529411765,480.70012499999996,448.65345,464.6767875
64093.35,52000.0,35.16628,put,55.36,0.008,0.0085,2024-09-20,2024-10-25,-0.09632,2e-05,33.96955,-26.73608,-6.46488,0.00825,1.232564423076923,544.7934750000001,512.7468,528.7701375
64093.35,53000.0,35.16628,put,54.09,0.01,0.0105,2024-09-20,2024-10-25,-0.11201,2e-05,37.89679,-29.14321,-7.52251,0.01025,1.2093084905660376,672.980175,640.9335,656.9568375
64093.35,54000.0,35.16628,put,53.19,0.0115,0.012,2024-09-20,2024-10-25,-0.13127,2e-05,42.36987,-32.04254,-8.82984,0.01175,1.1869138888888888,769.1202,737.073525,753.0968625
64095.63,55000.0,35.16628,put,52.48,0.0135,0.0145,2024-09-20,2024-10-25,-0.15364,2e-05,47.13303,-35.16846,-10.35648,0.014,1.165375090909091,929.386635,865.2910049999999,897.3388199999999
64095.63,56000.0,35.16628,put,51.65,0.0165,0.0175,2024-09-20,2024-10-25,-0.17816,3e-05,51.86965,-38.08928,-12.03256,0.017,1.1445648214285713,1121.6735250000002,1057.577895,1089.62571
64095.63,57000.0,35.16628,put,51.19,0.0195,0.0205,2024-09-20,2024-10-25,-0.20672,3e-05,56.80799,-41.34262,-14.0017,0.02,1.1244847368421051,1313.960415,1249.864785,1281.9126
64096.2,58000.0,35.16628,put,50.79,0.0235,0.0245,2024-09-20,2024-10-25,-0.238,3e-05,61.56828,-44.46195,-16.1736,0.024,1.1051068965517241,1570.3569,1506.2607,1538.3088
64096.2,59000.0,35.16628,put,50.46,0.0285,0.029,2024-09-20,2024-10-25,-0.27183,3e-05,66.00603,-47.35189,-18.53837,0.02875,1.0863762711864406,1858.7898,1826.7417,1842.76575
64097.65,60000.0,35.16628,put,50.15,0.033,0.034,2024-09-20,2024-10-25,-0.30775,4e-05,69.96855,-49.88748,-21.06902,0.0335,1.0682941666666668,2179.3201000000004,2115.22245,2147.271275
64097.65,61000.0,35.16628,put,49.98,0.039,0.04,2024-09-20,2024-10-25,-0.34573,4e-05,73.36242,-52.12862,-23.77307,0.0395,1.0507811475409836,2563.906,2499.8083500000002,2531.857175
64097.65,62000.0,35.16628,put,49.8,0.0455,0.0465,2024-09-20,2024-10-25,-0.38494,4e-05,76.04869,-53.84423,-26.5906,0.046,1.033833064516129,2980.540725,2916.443075,2948.4919
64098.7,63000.0,35.16628,put,49.69,0.0525,0.0535,2024-09-20,2024-10-25,-0.42496,4e-05,77.96656,-55.08031,-29.503,0.053,1.0174396825396825,3429.2804499999997,3365.1817499999997,3397.2311
64098.7,64000.0,35.16628,put,49.66,0.06,0.0615,2024-09-20,2024-10-25,-0.46531,4e-05,79.07455,-55.82676,-32.48034,0.06075,1.0015421875,3942.07005,3845.9219999999996,3893.9960249999995
64098.7,65000.0,35.16628,put,49.7,0.0685,0.07,2024-09-20,2024-10-25,-0.50534,4e-05,79.36772,-56.0836,-35.48242,0.06925,0.9861338461538461,4486.909000000001,4390.76095,4438.834975
64096.84,66000.0,35.16628,put,49.72,0.077,0.08,2024-09-20,2024-10-25,-0.54475,4e-05,78.87271,-55.76071,-38.48277,0.0785,0.9711642424242424,5127.7472,4935.456679999999,5031.60194
64096.84,67000.0,35.16628,put,49.8,0.087,0.0895,2024-09-20,2024-10-25,-0.58288,4e-05,77.65349,-54.98414,-41.44448,0.08825,0.9566692537313433,5736.6671799999995,5576.425079999999,5656.546129999999
64096.84,68000.0,35.16628,put,49.95,0.0975,0.1,2024-09-20,2024-10-25,-0.61933,4e-05,75.79485,-53.83013,-44.34209,0.09875,0.942600588235294,6409.684,6249.4419,6329.56295
64096.84,69000.0,35.16628,put,50.1,0.107,0.112,2024-09-20,2024-10-25,-0.65402,4e-05,73.38107,-52.27394,-47.16345,0.1095,0.9289397101449275,7178.846079999999,6858.3618799999995,7018.60398
64095.93,70000.0,35.16628,put,50.25,0.1195,0.124,2024-09-20,2024-10-25,-0.68683,4e-05,70.49933,-50.37029,-49.89863,0.12175,0.9156561428571428,7947.89532,7659.463635,7803.6794775
64095.93,71000.0,35.16628,put,50.48,0.1295,0.137,2024-09-20,2024-10-25,-0.71719,3e-05,67.29606,-48.29966,-52.51492,0.13325,0.9027595774647887,8781.14241,8300.422935,8540.782672500001
64095.93,72000.0,35.16628,put,50.77,0.1425,0.1495,2024-09-20,2024-10-25,-0.74511,3e-05,63.87223,-46.10106,-55.00887,0.146,0.89022125,9582.341535,9133.670025,9358.00578
64088.8,73000.0,35.16628,put,51.13,0.1565,0.161,2024-09-20,2024-10-25,-0.77066,3e-05,60.30826,-43.83795,-57.38365,0.15875,0.8779287671232877,10318.2968,10029.897200000001,10174.097000000002
64088.8,74000.0,35.16628,put,51.37,0.169,0.175,2024-09-20,2024-10-25,-0.79449,3e-05,56.60559,-41.34205,-59.66504,0.172,0.8660648648648649,11215.539999999999,10831.007200000002,11023.2736
64085.54,75000.0,35.16628,put,51.66,0.1825,0.189,2024-09-20,2024-10-25,-0.81612,3e-05,52.89749,-38.849,-61.83154,0.18575,0.8544738666666667,12112.16706,11695.61105,11903.889055
64085.54,76000.0,35.16628,put,52.09,0.1955,0.202,2024-09-20,2024-10-25,-0.83493,2e-05,49.39325,-36.57836,-63.84625,0.19875,0.8432307894736842,12945.27908,12528.72307,12737.001075
64085.54,77000.0,35.16628,put,52.38,0.2095,0.2165,2024-09-20,2024-10-25,-0.85264,2e-05,45.83323,-34.1341,-65.80093,0.213,0.8322797402597403,13874.51941,13425.92063,13650.22002
64085.54,78000.0,35.16628,put,52.78,0.2245,0.23,2024-09-20,2024-10-25,-0.86809,2e-05,42.50634,-31.89756,-67.6331,0.22725,0.8216094871794872,14739.674200000001,14387.203730000001,14563.438965000001
64084.47,79000.0,35.16628,put,53.2,0.2385,0.245,2024-09-20,2024-10-25,-0.88191,2e-05,39.34363,-29.75833,-69.37538,0.24175,0.8111958227848102,15700.69515,15284.146095,15492.4206225
64084.47,80000.0,35.16628,put,53.5,0.2535,0.2595,2024-09-20,2024-10-25,-0.89483,2e-05,36.21365,-27.54827,-71.06744,0.2565,0.801055875,16629.919965,16245.413145,16437.666555
64084.47,82000.0,35.16628,put,54.58,0.2825,0.289,2024-09-20,2024-10-25,-0.91473,1e-05,31.02645,-24.07498,-74.12409,0.28574999999999995,0.7815179268292684,18520.411829999997,18103.862774999998,18312.1373025
64084.47,84000.0,35.16628,put,55.45,0.3125,0.3185,2024-09-20,2024-10-25,-0.93137,1e-05,26.30441,-20.73925,-76.99675,0.3155,0.7629103571428572,20410.903695,20026.396875,20218.650285
64083.44,85000.0,35.16628,put,55.95,0.3275,0.3345,2024-09-20,2024-10-25,-0.93817,1e-05,24.2574,-19.29625,-78.34807,0.331,0.7539228235294118,21435.91068,20987.3266,21211.61864
64083.44,86000.0,35.16628,put,56.54,0.342,0.3495,2024-09-20,2024-10-25,-0.94388,1e-05,22.48146,-18.07356,-79.63793,0.34575,0.7451562790697674,22397.16228,21916.536480000002,22156.84938
64084.94,88000.0,35.16628,put,57.67,0.373,0.379,2024-09-20,2024-10-25,-0.95371,1e-05,19.28766,-15.81559,-82.12701,0.376,0.7282379545454546,24288.19226,23903.68262,24095.93744
64084.94,90000.0,35.16628,put,58.84,0.403,0.411,2024-09-20,2024-10-25,-0.96149,1e-05,16.6215,-13.90417,-84.49948,0.40700000000000003,0.7120548888888889,26338.91034,25826.230820000004,26082.57058
64084.94,92000.0,35.16628,put,60.02,0.4335,0.442,2024-09-20,2024-10-25,-0.96767,1e-05,14.39948,-12.28828,-86.78121,0.43775,0.6965754347826087,28325.54348,27780.821490000002,28053.182485
64087.65,95000.0,35.16628,put,62.0,0.4805,0.4875,2024-09-20,2024-10-25,-0.97437,0.0,11.87229,-10.46478,-90.057,0.484,0.6746068421052632,31242.729375,30794.115825,31018.422599999998
64087.65,100000.0,35.16628,put,65.15,0.558,0.5655,2024-09-20,2024-10-25,-0.9821,0.0,8.76622,-8.11989,-95.31736,0.56175,0.6408765,36241.566075,35760.90870000001,36001.237387500005
64087.65,105000.0,35.16628,put,67.56,0.6345,0.644,2024-09-20,2024-10-25,-0.98776,0.0,6.31962,-6.06987,-100.46221,0.63925,0.6103585714285714,41272.4466,40663.613925,40968.030262500004
64091.96,110000.0,35.16628,put,70.51,0.712,0.722,2024-09-20,2024-10-25,-0.99083,0.0,4.9167,-4.92914,-105.45429,0.717,0.5826541818181818,46274.39512,45633.47552,45953.935320000004
64091.96,115000.0,35.16628,put,72.45,0.7895,0.8,2024-09-20,2024-10-25,-0.99356,0.0,3.59956,-3.70777,-110.42875,0.7947500000000001,0.5573213913043478,51273.568,50600.602419999996,50937.08521
64267.4489,40000.0,49.16628,put,72.87,0.0031,0.0035,2024-09-20,2024-11-08,-0.02828,0.0,15.2808,-11.32346,-2.7253,0.0033,1.6066862225,224.93607115,199.22909159,212.08258137
64267.4489,45000.0,49.16628,put,66.64,0.0065,0.007,2024-09-20,2024-11-08,-0.05712,1e-05,27.03522,-18.32195,-5.51449,0.00675,1.4281655311111112,449.8721423,417.73841785,433.80528007500004
64263.1144,50000.0,49.16628,put,61.27,0.013,0.0135,2024-09-20,2024-11-08,-0.10965,1e-05,44.24827,-27.57219,-10.62864,0.01325,1.285262288,867.5520444,835.4204871999999,851.4862658
64269.8411,55000.0,49.16628,put,58.48,0.0265,0.0275,2024-09-20,2024-11-08,-0.20242,2e-05,66.51664,-39.55877,-19.86768,0.027,1.1685425654545454,1767.42063025,1703.1507891499998,1735.2857096999999
64269.8411,60000.0,49.16628,put,57.18,0.0515,0.0525,2024-09-20,2024-11-08,-0.33268,3e-05,85.70057,-49.83147,-33.29024,0.052,1.0711640183333333,3374.1666577499996,3309.89681665,3342.0317372
64269.8411,63000.0,49.16628,put,57.12,0.0725,0.074,2024-09-20,2024-11-08,-0.42074,3e-05,92.24003,-53.58133,-42.75766,0.07325,1.0201562079365079,4755.9682414,4659.56347975,4707.765860575
64272.1233,65000.0,49.16628,put,57.25,0.089,0.091,2024-09-20,2024-11-08,-0.47948,3e-05,93.9824,-54.71694,-49.2972,0.09,0.988801896923077,5848.763220299999,5720.2189737,5784.491097
64272.1233,67000.0,49.16628,put,57.44,0.107,0.1115,2024-09-20,2024-11-08,-0.53655,3e-05,93.71236,-54.74232,-55.85655,0.10925,0.9592854223880597,7166.34174795,6877.1171931,7021.729470525001
64272.1233,70000.0,49.16628,put,57.83,0.138,0.1425,2024-09-20,2024-11-08,-0.61642,3e-05,90.07176,-52.97134,-65.47653,0.14024999999999999,0.91817319,9158.777570249998,8869.5530154,9014.165292825
64272.6178,72000.0,49.16628,put,58.14,0.1585,0.166,2024-09-20,2024-11-08,-0.66472,3e-05,85.96759,-50.82578,-71.62648,0.16225,0.8926752472222222,10669.2545548,10187.2099213,10428.23223805
64272.6178,75000.0,49.16628,put,58.64,0.1945,0.202,2024-09-20,2024-11-08,-0.72891,2e-05,78.15409,-46.60828,-80.34292,0.19825,0.8569682373333334,12983.0687956,12501.0241621,12742.04647885
64272.6178,80000.0,49.16628,put,59.65,0.26,0.268,2024-09-20,2024-11-08,-0.81335,2e-05,63.31437,-38.40845,-93.3604,0.264,0.8034077225,17225.0615704,16710.880628,16967.9710992
64272.1233,90000.0,49.16628,put,62.44,0.4035,0.4125,2024-09-20,2024-11-08,-0.91223,1e-05,37.59653,-23.87231,-114.36865,0.40800000000000003,0.7141347033333333,26512.25086125,25933.80175155,26223.0263064
64275.7867,100000.0,49.16628,put,66.99,0.555,0.5645,2024-09-20,2024-11-08,-0.953,1e-05,23.15563,-15.77512,-131.01491,0.55975,0.6427578669999999,36283.68159215,35673.0616185,35978.371605325
64275.7867,110000.0,49.16628,put,71.75,0.708,0.7175,2024-09-20,2024-11-08,-0.97185,0.0,15.22563,-11.10959,-145.96164,0.71275,0.5843253336363636,46117.87695725,45507.2569836,45812.566970425
64281.5811,120000.0,49.16628,put,76.56,0.861,0.872,2024-09-20,2024-11-08,-0.98128,0.0,10.79862,-8.40777,-160.17452,0.8665,0.5356798425,56053.538719200005,55346.4413271,55699.99002315001
64281.5811,140000.0,49.16628,put,83.85,1.1715,1.183,2024-09-20,2024-11-08,-0.99124,0.0,5.6016,-4.77623,-187.89963,1.17725,0.4591541507142857,76045.11044130001,75305.87225865001,75675.49134997501
64545.5678,25000.0,70.16628,put,94.47,0.0009,0.0013,2024-09-20,2024-11-29,-0.00626,0.0,4.99747,-3.36417,-0.89552,0.0010999999999999998,2.5818227119999997,83.90923814,58.091011019999996,71.00012458
64545.5678,30000.0,70.16628,put,83.86,0.0015,0.0019,2024-09-20,2024-11-29,-0.01167,0.0,8.63058,-5.15721,-1.65609,0.0017000000000000001,2.1515189266666668,122.63657882,96.8183517,109.72746526
64542.6644,35000.0,70.16628,put,75.2,0.0028,0.0032,2024-09-20,2024-11-29,-0.02164,0.0,14.64816,-7.84927,-3.05428,0.003,1.8440761257142857,206.53652608000002,180.71946032,193.6279932
64542.6644,40000.0,70.16628,put,68.37,0.0055,0.006,2024-09-20,2024-11-29,-0.04041,0.0,24.59074,-11.98087,-5.69565,0.00575,1.6135666100000001,387.25598640000004,354.98465419999997,371.1203203
64542.6644,42000.0,70.16628,put,66.13,0.007,0.0075,2024-09-20,2024-11-29,-0.0519,1e-05,30.06388,-14.16807,-7.31894,0.0072499999999999995,1.5367301047619049,484.069983,451.7986508,467.9343169
64542.08,44000.0,70.16628,put,64.14,0.009,0.0095,2024-09-20,2024-11-29,-0.06643,1e-05,36.4897,-16.6783,-9.38107,0.00925,1.4668654545454547,613.14976,580.8787199999999,597.01424
64542.08,45000.0,70.16628,put,63.44,0.01,0.011,2024-09-20,2024-11-29,-0.07553,1e-05,40.27477,-18.20547,-10.68397,0.010499999999999999,1.4342684444444445,709.9628799999999,645.4208,677.69184
64542.08,46000.0,70.16628,put,62.67,0.012,0.0125,2024-09-20,2024-11-29,-0.08536,1e-05,44.17293,-19.72712,-12.09075,0.01225,1.403088695652174,806.7760000000001,774.50496,790.64048
64542.08,48000.0,70.16628,put,61.53,0.0155,0.0165,2024-09-20,2024-11-29,-0.10889,1e-05,52.82466,-23.16284,-15.48902,0.016,1.3446266666666666,1064.94432,1000.40224,1032.67328
64542.08,49000.0,70.16628,put,60.85,0.0175,0.0185,2024-09-20,2024-11-29,-0.1218,1e-05,57.20577,-24.80487,-17.3573,0.018000000000000002,1.317185306122449,1194.02848,1129.4864000000002,1161.75744
64542.08,50000.0,70.16628,put,60.38,0.02,0.021,2024-09-20,2024-11-29,-0.13638,1e-05,61.87064,-26.61982,-19.4837,0.0205,1.2908416,1355.3836800000001,1290.8416,1323.11264
64541.1722,51000.0,70.16628,put,59.88,0.023,0.024,2024-09-20,2024-11-29,-0.15193,1e-05,66.54411,-28.39449,-21.76003,0.0235,1.2655131803921569,1548.9881328000001,1484.4469606,1516.7175467000002
64542.08,52000.0,70.16628,put,59.47,0.026,0.0275,2024-09-20,2024-11-29,-0.16878,1e-05,71.28007,-30.2092,-24.24286,0.02675,1.241193846153846,1774.9072,1678.09408,1726.5006400000002
64539.6467,53000.0,70.16628,put,59.12,0.0295,0.031,2024-09-20,2024-11-29,-0.18684,2e-05,75.99848,-32.01426,-26.91933,0.03025,1.217729183018868,2000.7290477,1903.9195776499998,1952.3243126749999
64540.6667,54000.0,70.16628,put,58.82,0.0335,0.0345,2024-09-20,2024-11-29,-0.206,2e-05,80.63448,-33.79674,-29.78198,0.034,1.1951975314814816,2226.6530011500004,2162.11233445,2194.3826678000005
64533.1978,55000.0,70.16628,put,58.61,0.038,0.039,2024-09-20,2024-11-29,-0.22646,2e-05,85.16988,-35.56849,-32.86051,0.0385,1.1733308690909092,2516.7947142000003,2452.2615164,2484.5281153
64542.3867,56000.0,70.16628,put,58.38,0.0425,0.0435,2024-09-20,2024-11-29,-0.24742,2e-05,89.43049,-37.20336,-36.04319,0.043,1.1525426196428572,2807.5938214499997,2743.05143475,2775.3226280999997
64542.08,57000.0,70.16628,put,58.26,0.0475,0.049,2024-09-20,2024-11-29,-0.26955,2e-05,93.4889,-38.81419,-39.43606,0.04825,1.1323171929824563,3162.56192,3065.7488000000003,3114.15536
64542.3867,58000.0,70.16628,put,58.15,0.0535,0.0545,2024-09-20,2024-11-29,-0.29229,2e-05,97.22402,-40.28467,-42.95315,0.054,1.1127997706896553,3517.56007515,3453.01768845,3485.2888818
64542.08,59000.0,70.16628,put,58.06,0.0595,0.0605,2024-09-20,2024-11-29,-0.31563,2e-05,100.61263,-41.62962,-46.59847,0.06,1.0939335593220338,3904.7958399999998,3840.25376,3872.5248
64540.6667,60000.0,70.16628,put,58.01,0.066,0.067,2024-09-20,2024-11-29,-0.33944,2e-05,103.62067,-42.83485,-50.35652,0.0665,1.0756777783333333,4324.2246689,4259.684002200001,4291.954335550001
64542.08,61000.0,70.16628,put,57.99,0.0725,0.074,2024-09-20,2024-11-29,-0.3635,2e-05,106.21973,-43.89483,-54.20164,0.07325,1.0580668852459016,4776.11392,4679.3008,4727.70736
64542.3867,62000.0,70.16628,put,58.0,0.08,0.0815,2024-09-20,2024-11-29,-0.38775,2e-05,108.39617,-44.80353,-58.12638,0.08075,1.0410062370967743,5260.20451605,5163.390936000001,5211.797726025001
64542.08,63000.0,70.16628,put,58.02,0.0875,0.089,2024-09-20,2024-11-29,-0.41206,2e-05,110.14006,-45.53832,-62.10737,0.08825,1.0244774603174605,5744.24512,5647.432,5695.83856
64541.1722,64000.0,70.16628,put,58.12,0.0955,0.0975,2024-09-20,2024-11-29,-0.43626,2e-05,111.44878,-46.15627,-66.14088,0.0965,1.008455815625,6292.7642895,6163.6819451,6228.2231173
